Product,Brand,Product Code,Price,Inward Date,Dispatch Date,Quantity Sold,Sales,lap customer id,lap customer Name,Customer Location,Region,Processor Specification,RAM,ROM,SSD,stock in inventory,Product segmentation
Laptop,Asus,A612F2BF,176376,04-07-2023,19-04-2024,4,705504,14874,Meredith Grant,East Codychester,West,Ryzen 7,4,1028,1028,3,High storage lap
Laptop,Dell,4E8CE7A7,11211,05-07-2023,15-08-2024,8,89688,14875,Meredith Johnson,East Danielchester,South,i3,16,256,512,59,Low demand lap
Laptop,Dell,E0808119,96699,29-10-2024,22-10-2023,6,580194,14875,Meredith Johnson,South Christian,South,Ryzen 5,4,128,2028,49,High ssd lap
Laptop,HP,806EE1C4,88473,14-07-2023,29-10-2024,8,707784,14876,Meredith Lindsey,East Jasonbury,Central,Ryzen 7,6,64,1028,45,Low demand lap
Laptop,Xiaomi,C9B4B41F,145780,24-07-2024,26-10-2024,3,437340,14877,Meredith Nichols,Port Denisestad,South,Ryzen 7,4,256,2028,47,High ssd lap
Laptop,HP,61756AEA,188511,25-01-2025,31-05-2024,5,942555,14878,Meredith Weiss,West Christopher,East,i9,8,128,256,36,Low demand lap
Laptop,Xiaomi,C6794439,11776,03-12-2024,06-03-2024,5,58880,14879,Meredith Wright,South Robin,Central,i7,8,64,1028,27,Low demand lap
Laptop,Xiaomi,558E7AA2,50673,23-05-2024,22-10-2024,8,405384,14880,Mia Cunningham,North Gabrielle,Central,i5,4,512,1028,43,Low demand lap
Laptop,Asus,46B772B7,154477,13-10-2024,11-07-2024,1,154477,14881,Mia Evans,Simpsonmouth,Central,i3,4,1028,256,42,High storage lap
Laptop,HP,6990C748,168000,17-01-2024,27-04-2024,8,1344000,14882,Mia Moss,Lawrenceberg,North,i5,12,64,2028,48,Best selling lap
Laptop,Lenovo,2EE0009F,35799,24-05-2023,17-12-2023,1,35799,14883,Mia Wang,Cobbborough,Central,Ryzen 5,6,512,1028,44,Low demand lap
Laptop,Macbook,084B0151,154478,03-03-2024,18-05-2024,7,1081346,14884,Michael Adams,Murphyborough,West,Ryzen 3,12,128,512,39,Best selling lap
Laptop,Lenovo,1900BF1F,100697,08-10-2023,26-08-2023,9,906273,14885,Michael Aguilar,Jasonhaven,North,Ryzen 7,6,1028,1028,48,Best selling lap
Laptop,Lenovo,22B374E6,110489,21-07-2024,18-11-2024,9,994401,14886,Michael Alexander,Port Danaburgh,South,Ryzen 3,4,128,256,35,Best selling lap
Laptop,Asus,09DB885B,194488,25-10-2024,02-01-2024,6,1166928,14886,Michael Alexander,South Austin,Central,Ryzen 5,16,128,1028,4,Best selling lap
Laptop,Lenovo,1EE76B40,24630,09-01-2025,03-09-2023,9,221670,14887,Michael Allen,Walkerport,East,i5,12,512,2028,35,High ssd lap
Laptop,Macbook,A74D83A1,158331,12-01-2024,14-10-2024,2,316662,14888,Michael Alvarado,Lake Victoria,North,Ryzen 7,32,64,256,31,Low demand lap
Laptop,Macbook,A3C44902,13104,30-05-2023,24-03-2024,9,117936,14889,Michael Anderson,Crawfordfort,South,i3,4,1028,256,34,High storage lap
Laptop,Xiaomi,FE18D5BD,71071,06-09-2024,24-12-2023,7,497497,14889,Michael Anderson,Ramirezville,East,Ryzen 3,32,512,1028,33,Low demand lap
Laptop,HP,A6226B67,20919,14-03-2025,06-11-2023,7,146433,14889,Michael Anderson,Williamtown,East,i9,4,256,2028,30,High ssd lap
Laptop,Lenovo,5C0D65EF,21080,09-05-2023,17-05-2025,7,147560,14890,Michael Andrade,Carolynfurt,East,i7,32,1028,256,59,High storage lap
Laptop,Lenovo,4022C6A1,47322,10-02-2024,02-07-2023,8,378576,14891,Michael Andrews,Mcbrideville,North,i5,8,64,256,18,Low demand lap
Laptop,HP,F215BBE1,162819,14-12-2024,20-09-2024,1,162819,14892,Michael Archer,Stefanieport,Central,Ryzen 9,6,512,2028,22,High ssd lap
Laptop,Lenovo,F6FC3323,167997,22-09-2023,20-03-2024,7,1175979,14893,Michael Arroyo,Hernandezville,East,i5,6,512,2028,51,Best selling lap
Laptop,Acer,28E5A1FC,132174,20-01-2025,05-11-2023,8,1057392,14893,Michael Arroyo,West Anthonymouth,South,i3,32,128,512,34,Best selling lap
Laptop,HP,7867815B,113247,05-01-2024,18-05-2023,6,679482,14894,Michael Atkinson,Lake Samantha,West,i9,16,256,2028,13,High ssd lap
Laptop,Asus,7FE14BE7,126658,05-08-2024,13-01-2024,3,379974,14895,Michael Bailey,Port Jose,Central,Ryzen 3,6,64,512,7,Low demand lap
Laptop,Dell,A2E554A5,198363,24-04-2023,05-10-2023,1,198363,14896,Michael Baker,Brandtshire,West,i9,16,128,2028,13,High ssd lap
Laptop,HP,6A88CE05,102619,23-08-2024,08-11-2024,4,410476,14896,Michael Baker,Port Robert,North,i3,16,1028,256,57,High storage lap
Laptop,Dell,12C6E102,48607,09-11-2024,01-09-2024,3,145821,14896,Michael Baker,South Heatherview,East,Ryzen 3,16,512,512,52,Low demand lap
Laptop,HP,B469E206,93588,12-11-2023,30-05-2024,6,561528,14897,Michael Baldwin,Kempborough,East,Ryzen 9,8,512,512,29,Low demand lap
Laptop,Macbook,082D79C0,151849,07-06-2024,16-08-2023,10,1518490,14897,Michael Baldwin,North Madelinemouth,Central,i5,12,64,512,58,Best selling lap
Laptop,Asus,F232C3C6,9142,29-11-2024,06-11-2024,7,63994,14898,Michael Banks,South Paulachester,East,i7,6,128,256,8,Low demand lap
Laptop,HP,3F2DEB96,162212,12-03-2025,12-12-2024,2,324424,14898,Michael Banks,Williamsmouth,East,i9,32,128,512,21,Low demand lap
Laptop,Asus,BBAF6221,16936,06-10-2024,27-07-2023,6,101616,14899,Michael Barnes,Savageshire,West,Ryzen 3,8,512,512,16,Low demand lap
Laptop,HP,F3FF6B48,199714,29-12-2024,22-06-2023,4,798856,14899,Michael Barnes,Toddbury,Central,i3,16,512,256,13,Low demand lap
Laptop,Acer,615A1C74,101379,14-02-2025,26-11-2023,9,912411,14899,Michael Barnes,West Kimberly,South,Ryzen 9,32,64,256,30,Best selling lap
Laptop,HP,681A66E2,92959,08-05-2023,10-04-2024,4,371836,14900,Michael Barnett,Candaceton,North,Ryzen 5,6,1028,256,51,High storage lap
Laptop,Acer,D05F5216,150021,30-03-2023,19-01-2025,8,1200168,14901,Michael Barrett,Amandaberg,West,Ryzen 3,32,1028,512,35,Best selling lap
Laptop,HP,86D92E81,84951,16-04-2023,06-02-2024,2,169902,14902,Michael Barton,Bellberg,Central,Ryzen 9,12,64,2028,59,High ssd lap
Laptop,Lenovo,C7ACC09E,152764,02-06-2023,01-12-2023,7,1069348,14903,Michael Bass,Cynthiatown,South,Ryzen 9,8,64,2028,30,High ssd lap
Laptop,HP,0C103DB2,186035,29-02-2024,19-07-2024,8,1488280,14904,Michael Baxter,Mooreport,North,i7,32,64,512,31,Best selling lap
Laptop,Samsung,FAA648C9,13421,17-12-2024,10-06-2024,6,80526,14905,Michael Becker,Steventon,South,Ryzen 9,4,64,256,57,Low demand lap
Laptop,Acer,509ED639,84407,13-11-2023,18-07-2023,9,759663,14906,Michael Bell,Kennethmouth,North,Ryzen 9,6,256,2028,1,High ssd lap
Laptop,Acer,3362D69A,88478,22-05-2024,16-02-2025,1,88478,14906,Michael Bell,North Evelyn,Central,i3,32,256,1028,48,Low demand lap
Laptop,Dell,9D03D944,130471,23-03-2023,13-07-2023,7,913297,14907,Michael Bennett,Adkinstown,North,Ryzen 7,32,512,512,15,Best selling lap
Laptop,Asus,BD848C83,97112,12-12-2024,10-03-2025,4,388448,14908,Michael Berger,South Williamville,North,Ryzen 3,6,1028,512,12,High storage lap
Laptop,Xiaomi,636D1D11,60259,24-08-2024,21-03-2025,6,361554,14909,Michael Bernard,Port Rubenton,West,i7,16,64,1028,25,Low demand lap
Laptop,Xiaomi,D74F0263,40473,18-02-2024,20-11-2024,10,404730,14910,Michael Berry,Michaelfurt,Central,i5,4,256,1028,29,Low demand lap
Laptop,Dell,ECA52EFC,35978,05-10-2024,27-07-2024,6,215868,14911,Michael Bird,Saramouth,North,Ryzen 5,8,1028,256,11,High storage lap
Laptop,Samsung,AE45F49C,41816,19-02-2024,26-09-2023,6,250896,14912,Michael Black,Michaelport,West,Ryzen 5,4,64,512,40,Low demand lap
Laptop,HP,1C65BA9A,78036,25-06-2024,14-05-2023,9,702324,14913,Michael Blackwell,Oconnellview,Central,i5,16,512,1028,34,Low demand lap
Laptop,Samsung,67EE3C4F,173512,19-01-2024,10-01-2025,6,1041072,14914,Michael Blanchard,Lesterside,West,i9,12,64,2028,6,High ssd lap
Laptop,Dell,0F24D098,195300,11-08-2023,17-07-2023,1,195300,14915,Michael Bolton,East Trevormouth,South,i5,32,256,256,20,Low demand lap
Laptop,Xiaomi,797EF57C,92319,01-08-2024,03-02-2024,9,830871,14916,Michael Boone,Port Jeffmouth,North,i7,12,1028,1028,13,High storage lap
Laptop,Macbook,682E1B76,189974,26-10-2024,04-09-2024,9,1709766,14916,Michael Boone,South Bradley,West,Ryzen 3,8,128,2028,21,Best selling lap
Laptop,Dell,06C695E2,15860,21-05-2023,27-11-2024,2,31720,14917,Michael Bowen,Christopherport,East,i7,8,512,2028,27,High ssd lap
Laptop,HP,BFDCA3F9,161271,18-09-2024,05-07-2023,3,483813,14917,Michael Bowen,Robertsburgh,West,i5,16,256,512,43,Low demand lap
Laptop,Lenovo,F411209C,197233,06-11-2023,31-03-2025,9,1775097,14918,Michael Bowman,Karaview,West,Ryzen 9,12,64,256,13,Best selling lap
Laptop,Asus,F5970AF9,6138,05-06-2024,23-08-2023,3,18414,14919,Michael Boyd,North Lesliestad,East,i3,12,64,1028,58,Low demand lap
Laptop,HP,E1581E9C,101996,20-03-2024,28-09-2024,4,407984,14920,Michael Boyd DVM,New Danielle,West,Ryzen 3,16,128,256,27,Low demand lap
Laptop,Acer,F96564EA,152917,11-12-2023,07-10-2023,9,1376253,14921,Michael Boyer,Lake James,Central,i9,16,64,256,32,Best selling lap
Laptop,HP,A4C4202A,143813,15-09-2023,28-05-2023,1,143813,14922,Michael Boyle,Harringtonview,East,Ryzen 3,8,512,1028,9,Low demand lap
Laptop,HP,AB3DF11C,18875,26-04-2023,21-03-2024,9,169875,14923,Michael Bradford,Brianfort,Central,Ryzen 5,16,128,512,43,Low demand lap
Laptop,HP,59EBD98D,185179,07-01-2025,25-06-2023,10,1851790,14924,Michael Briggs,Victoriaberg,East,i9,16,64,1028,58,Best selling lap
Laptop,Dell,AD99B767,185798,17-11-2024,30-10-2024,7,1300586,14925,Michael Brooks,South Karen,West,i5,6,64,256,23,Best selling lap
Laptop,Lenovo,A120F230,166829,20-06-2024,29-08-2024,1,166829,14926,Michael Brown,North Sydneychester,North,Ryzen 5,8,256,512,48,Low demand lap
Laptop,Asus,84B39006,72611,23-06-2024,03-03-2024,7,508277,14926,Michael Brown,North Tracyton,East,i3,16,512,2028,57,High ssd lap
Laptop,Asus,746DC6D1,51269,27-07-2024,18-08-2023,4,205076,14926,Michael Brown,Port Gabrielle,North,Ryzen 9,32,64,256,15,Low demand lap
Laptop,Asus,AA02E687,146641,01-09-2024,18-08-2023,7,1026487,14926,Michael Brown,Port William,Central,Ryzen 5,32,64,256,53,Best selling lap
Laptop,Xiaomi,091352D9,61984,13-12-2024,11-02-2024,6,371904,14926,Michael Brown,Stacystad,East,Ryzen 5,32,256,1028,48,Low demand lap
Laptop,Xiaomi,5BA8B04C,48089,15-01-2025,01-11-2024,4,192356,14926,Michael Brown,Wellsmouth,West,Ryzen 7,32,64,512,57,Low demand lap
Laptop,Asus,DA321E66,166377,06-02-2025,19-01-2025,8,1331016,14926,Michael Brown,West Jeffrey,East,Ryzen 9,8,64,512,12,Best selling lap
Laptop,Google,505E240D,104209,10-05-2023,19-05-2023,8,833672,14927,Michael Buckley,Carrbury,Central,Ryzen 7,12,256,256,14,Best selling lap
Laptop,Asus,0398C559,163626,15-07-2023,09-10-2024,9,1472634,14928,Michael Burns,East Jenniferland,South,i7,16,512,1028,49,Best selling lap
Laptop,Acer,F6C29E2B,193265,28-11-2023,04-08-2024,6,1159590,14929,Michael Burns MD,Lake Christian,South,Ryzen 9,32,256,256,24,Best selling lap
Laptop,Acer,2FDFD3DA,191397,02-12-2023,15-09-2023,8,1531176,14930,Michael Burton,Lake Daveberg,West,Ryzen 9,12,1028,512,38,Best selling lap
Laptop,Acer,D4BC5156,197114,20-01-2024,24-10-2023,10,1971140,14931,Michael Butler,Lewisview,West,Ryzen 5,8,1028,256,11,Best selling lap
Laptop,Asus,89CAB332,172882,26-02-2025,14-10-2024,10,1728820,14932,Michael Calderon,West Robert,South,Ryzen 7,32,256,1028,20,Best selling lap
Laptop,Asus,231C59FC,15831,26-01-2024,24-05-2023,3,47493,14933,Michael Carr,Loveport,South,i9,12,64,256,48,Low demand lap
Laptop,Dell,29AB4364,6835,26-05-2024,28-09-2023,5,34175,14934,Michael Carroll,North Jamesville,East,i3,4,128,512,11,Low demand lap
Laptop,Asus,CB1B97CA,108655,21-10-2024,17-03-2025,4,434620,14934,Michael Carroll,South Alison,South,Ryzen 5,4,512,2028,24,High ssd lap
Laptop,Asus,5E90A7E0,156768,09-10-2023,08-01-2025,9,1410912,14935,Michael Carter,Jeffreyberg,West,Ryzen 3,8,128,2028,48,Best selling lap
Laptop,Acer,95D8C40E,10719,16-09-2024,10-07-2024,7,75033,14935,Michael Carter,Robertchester,East,i3,4,64,512,13,Low demand lap
Laptop,Samsung,93E80C4C,70358,31-08-2024,29-01-2024,6,422148,14936,Michael Castillo,Port Tony,East,i7,4,64,1028,11,Low demand lap
Laptop,Xiaomi,378D3FFF,28657,18-08-2023,18-10-2023,4,114628,14937,Michael Castro,Ericberg,South,i3,32,512,256,57,Low demand lap
Laptop,Samsung,8ACFBDD3,104681,04-11-2023,17-06-2024,1,104681,14937,Michael Castro,Julietown,South,Ryzen 3,4,128,2028,43,High ssd lap
Laptop,Asus,F7757314,100061,08-03-2025,01-08-2024,3,300183,14938,Michael Chan,Whiteport,West,i5,12,1028,512,44,High storage lap
Laptop,Xiaomi,F1E97FE5,69747,18-12-2023,27-07-2023,7,488229,14939,Michael Chandler,Lake Kaitlynberg,East,Ryzen 9,12,128,2028,21,High ssd lap
Laptop,Xiaomi,6414E0B9,67670,26-12-2023,31-12-2023,10,676700,14940,Michael Chapman,Lake Maryburgh,South,i9,4,1028,512,57,High storage lap
Laptop,Asus,D85DC81C,180254,27-05-2024,06-12-2023,8,1442032,14941,Michael Chavez,North Jennifer,West,Ryzen 5,8,64,2028,21,Best selling lap
Laptop,HP,7DA2AEAE,117809,02-12-2024,31-08-2023,9,1060281,14942,Michael Cherry,South Ricardo,East,i7,4,128,2028,8,Best selling lap
Laptop,HP,C5C84424,60868,10-04-2023,12-07-2023,3,182604,14943,Michael Clark,Ashleymouth,North,Ryzen 7,12,256,1028,19,Low demand lap
Laptop,Dell,529407FC,148636,29-08-2023,13-12-2024,5,743180,14943,Michael Clark,Gallaghertown,Central,Ryzen 3,6,64,2028,27,High ssd lap
Laptop,HP,9D43C7D4,30873,07-12-2023,10-08-2023,4,123492,14943,Michael Clark,Lake Ericmouth,West,Ryzen 9,16,64,1028,13,Low demand lap
Laptop,Acer,14A0BA08,104801,04-04-2024,30-08-2024,10,1048010,14943,Michael Clark,New Juliaport,North,i7,32,1028,256,49,Best selling lap
Laptop,Asus,2B284F79,144384,11-04-2024,05-03-2025,9,1299456,14943,Michael Clark,New Markbury,South,Ryzen 7,12,512,512,8,Best selling lap
Laptop,Asus,4A5BE3CB,193274,17-06-2024,13-10-2024,1,193274,14944,Michael Collins,North Scott,East,Ryzen 9,16,64,256,39,Low demand lap
Laptop,Macbook,515801A9,131563,14-03-2025,20-03-2024,5,657815,14944,Michael Collins,Williamsview,Central,i5,16,64,1028,60,Low demand lap
Laptop,Asus,9FEF018C,184535,18-05-2024,05-10-2024,6,1107210,14945,Michael Colon,North David,Central,Ryzen 5,16,128,1028,19,Best selling lap
Laptop,Lenovo,F8A5528B,137878,23-12-2023,09-07-2023,3,413634,14946,Michael Conrad,Lake Laurenside,East,Ryzen 9,6,512,1028,11,Low demand lap
Laptop,HP,32B19049,87061,31-01-2024,23-09-2023,9,783549,14947,Michael Conway,Marialand,East,Ryzen 5,32,1028,1028,41,High storage lap
Laptop,Acer,0120B173,48809,01-03-2024,31-05-2024,8,390472,14947,Michael Conway,Morashire,East,i3,4,64,1028,8,Low demand lap
Laptop,Asus,3249E6E4,69667,25-09-2023,14-11-2023,9,627003,14948,Michael Cook,Holderport,North,Ryzen 3,8,512,1028,1,Low demand lap
Laptop,Acer,E1DDA386,101180,29-01-2025,26-03-2024,8,809440,14948,Michael Cook,West Dawnfurt,Central,i7,12,64,512,25,Best selling lap
Laptop,Asus,D6186AFD,98799,16-12-2023,14-05-2023,3,296397,14949,Michael Cooper,Lake Jonathan,Central,i9,8,256,256,3,Low demand lap
Laptop,Asus,8673F287,186455,01-05-2023,17-05-2024,9,1678095,14950,Michael Cortez,Brownshire,West,Ryzen 9,32,128,1028,59,Best selling lap
Laptop,Acer,79FDFDFC,142495,18-08-2024,12-09-2024,4,569980,14950,Michael Cortez,Port Nancyport,East,Ryzen 7,12,64,512,30,Low demand lap
Laptop,Lenovo,9442725D,125109,09-05-2024,03-03-2024,1,125109,14951,Michael Craig,North Ashley,South,Ryzen 7,6,64,512,43,Low demand lap
Laptop,Google,88EE65E2,20971,27-12-2024,21-05-2023,4,83884,14952,Michael Crawford,Thompsonmouth,East,i7,16,1028,1028,45,High storage lap
Laptop,Samsung,DC9B98D9,98125,04-07-2023,14-07-2024,1,98125,14953,Michael Cruz,East Courtneyshire,Central,i3,32,256,1028,32,Low demand lap
Laptop,Lenovo,CEFEB457,194027,05-01-2025,30-06-2023,7,1358189,14954,Michael Curry,Vasquezton,West,i5,32,64,512,6,Best selling lap
Laptop,HP,F15DDEF2,26948,27-05-2024,08-06-2023,8,215584,14955,Michael Dalton,North Jeffrey,Central,i7,6,64,2028,15,High ssd lap
Laptop,Acer,DEE4BC38,133273,23-05-2024,27-06-2023,3,399819,14956,Michael Daniel,North Hannah,East,i9,8,256,512,22,Low demand lap
Laptop,Google,A21524C8,56952,16-12-2023,06-09-2023,2,113904,14957,Michael Davis,Lake Jonathanberg,South,i3,4,256,256,59,Low demand lap
Laptop,Asus,E4BBF686,52578,06-12-2024,31-12-2023,7,368046,14958,Michael Deleon,South Sonyaview,South,Ryzen 7,12,256,1028,39,Low demand lap
Laptop,Macbook,90706F64,191047,11-02-2025,25-01-2025,6,1146282,14958,Michael Deleon,West Joshuafort,North,i3,32,128,256,52,Best selling lap
Laptop,Xiaomi,9BCFD1E6,67167,15-08-2023,16-05-2024,9,604503,14959,Michael Delgado,Elizabethport,East,i7,16,64,1028,21,Low demand lap
Laptop,Acer,5D46E08E,171381,27-07-2023,17-09-2023,7,1199667,14960,Michael Dennis,East Melissa,South,i3,6,512,1028,18,Best selling lap
Laptop,HP,2389B99F,134683,09-04-2024,16-06-2023,5,673415,14961,Michael Dickerson,New Laurahaven,East,i3,6,128,256,7,Low demand lap
Laptop,Acer,F8A6F454,85799,17-04-2024,21-10-2023,10,857990,14962,Michael Dominguez,New Paige,South,i5,8,512,2028,47,High ssd lap
Laptop,Lenovo,B86071E9,159709,14-03-2024,30-04-2023,1,159709,14963,Michael Donaldson,New Bryanfurt,East,Ryzen 7,8,256,1028,26,Low demand lap
Laptop,Google,9AA5FE40,40343,15-11-2023,09-04-2024,8,322744,14964,Michael Douglas,Kimberlychester,South,i5,6,512,1028,12,Low demand lap
Laptop,Google,D42FDE6B,144223,10-03-2025,26-09-2023,1,144223,14965,Michael Doyle,Williamfort,West,i5,4,1028,512,8,High storage lap
Laptop,Macbook,11EEF061,129919,18-09-2024,18-11-2023,4,519676,14966,Michael Dunn,Robertschester,West,Ryzen 3,4,1028,1028,40,High storage lap
Laptop,Acer,4DF13FFC,144451,28-05-2023,14-01-2025,10,1444510,14967,Michael Edwards,Cooleyfurt,East,i5,8,512,1028,20,Best selling lap
Laptop,HP,35041D5E,138906,27-09-2023,15-10-2024,8,1111248,14967,Michael Edwards,Hughesborough,North,Ryzen 7,6,256,2028,41,Best selling lap
Laptop,HP,A8BA89C3,63105,16-03-2024,10-06-2023,1,63105,14967,Michael Edwards,New Chelseaborough,North,i3,12,64,512,15,Low demand lap
Laptop,Xiaomi,84D3D784,61001,23-03-2024,22-01-2025,1,61001,14967,Michael Edwards,New Edwardberg,North,i9,8,512,2028,46,High ssd lap
Laptop,Asus,F16E24B0,39245,13-01-2025,04-11-2023,9,353205,14967,Michael Edwards,Watsonburgh,South,Ryzen 3,8,512,2028,19,High ssd lap
Laptop,Acer,A249645E,169564,19-04-2023,21-04-2025,10,1695640,14968,Michael Erickson,Bishopshire,North,Ryzen 9,6,1028,2028,58,Best selling lap
Laptop,Asus,112D16D9,88513,17-08-2023,24-12-2023,6,531078,14969,Michael Estes,Emilyfort,East,Ryzen 7,12,64,512,3,Low demand lap
Laptop,Asus,3E793B2D,91919,03-07-2023,14-04-2023,10,919190,14970,Michael Evans,East Christopher,West,Ryzen 3,16,256,1028,2,Best selling lap
Laptop,Dell,B53EE765,127410,03-01-2024,28-05-2023,3,382230,14970,Michael Evans,Lake Robert,North,Ryzen 3,16,128,512,7,Low demand lap
Laptop,HP,4C4C5F4C,159713,11-08-2023,27-07-2023,1,159713,14971,Michael Farley,East Vanessa,East,i5,32,128,512,20,Low demand lap
Laptop,Asus,B49EE6FC,47527,21-12-2024,08-04-2024,4,190108,14971,Michael Farley,Swansonstad,Central,i5,6,512,2028,38,High ssd lap
Laptop,Lenovo,D93F61A6,30787,21-12-2023,09-08-2023,8,246296,14972,Michael Farrell,Lake Kimberly,North,i5,8,1028,2028,47,High storage lap
Laptop,Asus,0377D838,177486,22-06-2024,30-05-2023,1,177486,14972,Michael Farrell,North Toni,West,Ryzen 7,32,128,512,48,Low demand lap
Laptop,Xiaomi,7D77DF36,33408,12-10-2024,29-03-2024,9,300672,14973,Michael Ferguson,Shieldsfort,North,Ryzen 5,16,128,1028,46,Low demand lap
Laptop,Asus,5A383509,94697,03-12-2023,26-03-2025,6,568182,14974,Michael Fernandez,Lake Denisemouth,Central,Ryzen 7,6,512,2028,59,High ssd lap
Laptop,HP,A9E3D99D,131748,11-03-2024,09-06-2023,5,658740,14974,Michael Fernandez,New Arianaview,Central,i7,12,1028,2028,26,High storage lap
Laptop,Samsung,7BCD3040,191565,12-03-2024,21-04-2024,10,1915650,14975,Michael Fields,New Benjamintown,West,Ryzen 7,12,256,512,6,Best selling lap
Laptop,Asus,58012E5D,69124,26-04-2024,25-12-2024,3,207372,14976,Michael Finley,New Susan,West,Ryzen 7,6,128,1028,38,Low demand lap
Laptop,Acer,7CF2DE7E,195621,04-03-2024,04-03-2025,8,1564968,14977,Michael Fischer,Nashshire,East,i3,4,64,512,51,Best selling lap
Laptop,Dell,EB0E1177,189222,25-06-2023,04-01-2024,8,1513776,14978,Michael Fisher,East Alyssa,North,Ryzen 7,32,128,1028,28,Best selling lap
Laptop,Xiaomi,23A94312,67091,29-12-2023,04-06-2024,7,469637,14979,Michael Flores,Lake Micheal,North,Ryzen 3,32,64,256,51,Low demand lap
Laptop,HP,F6B80EE6,31887,01-01-2025,02-12-2024,8,255096,14980,Michael Ford,Trevinoville,North,Ryzen 9,16,512,512,3,Low demand lap
Laptop,Asus,5BCD3548,173599,25-12-2023,16-04-2024,10,1735990,14981,Michael Foster,Lake Margaretport,South,Ryzen 3,16,512,2028,19,Best selling lap
Laptop,Asus,72ECA162,39783,07-09-2023,28-11-2024,7,278481,14982,Michael Fowler,Gordonburgh,Central,Ryzen 7,16,512,2028,27,High ssd lap
Laptop,Acer,F378815F,121200,20-05-2024,06-06-2024,10,1212000,14983,Michael Franco,North Drew,East,i3,16,64,2028,35,Best selling lap
Laptop,Acer,D59DCC18,34701,20-01-2024,03-08-2023,7,242907,14984,Michael Garcia,Lewisfurt,Central,Ryzen 7,16,128,2028,17,High ssd lap
Laptop,Macbook,7796C29D,126603,24-05-2024,21-07-2024,6,759618,14984,Michael Garcia,North Jacob,West,Ryzen 9,32,64,512,56,Best selling lap
Laptop,Acer,9DC43D5D,96899,29-05-2024,05-07-2024,4,387596,14984,Michael Garcia,North John,North,Ryzen 3,4,64,1028,19,Low demand lap
Laptop,HP,43FB17F1,153589,11-06-2024,18-12-2023,3,460767,14984,Michael Garcia,North Michelleberg,South,i3,32,256,512,42,Low demand lap
Laptop,Asus,6B2FBFA9,121621,03-10-2024,27-08-2023,9,1094589,14984,Michael Garcia,Sanfordhaven,West,Ryzen 7,6,128,256,42,Best selling lap
Laptop,Dell,F5E2FAE8,195601,30-05-2023,08-02-2024,6,1173606,14985,Michael Garner,Crawfordview,North,i7,4,256,512,54,Best selling lap
Laptop,Acer,9C15C8E3,35306,12-08-2023,06-06-2024,5,176530,14986,Michael Garrison,East Williamstad,East,Ryzen 9,12,256,1028,16,Low demand lap
Laptop,Xiaomi,C873004B,84892,28-09-2023,23-02-2024,1,84892,14986,Michael Garrison,Humphreyburgh,South,Ryzen 9,8,256,512,18,Low demand lap
Laptop,HP,44EDDFC5,26102,31-05-2024,26-02-2024,1,26102,14987,Michael Garza,North Julia,West,i7,16,128,512,45,Low demand lap
